text	label
Princess Mako: Meet di princess wey go lose $1.3m plus her royal status to marry commoner	entertainment
Norwich City vs Man City: Premier League champions lose 3-2 to Canaries	sport
Ronaldo say im deserve more Ballon d'Or pass Messi	sport
Silhouette Challenge videos: Who be Paul Anka, di man behind di 'Put Your Head On My Shoulder' song?	entertainment
Mary Daniel house: Lagos amputee hawker showcase her dream property she buy for N17.5m	nigeria
Van Jones: Real reason Jeff Bezos donate $100 million each to CNN contributor Van Jones and chef Jose Andres	world
Muhammadu Buhari: Yoruba Nation, IPOB gatz behave for United Nations General Assembly - Nigeria Presidency	nigeria
Pope Francis say choosing pets over children dey selfish	nigeria
Piers Morgan: Profile of TV host wey criticise Meghan Markle and Prince Harry interview wit Oprah Winfrey	world
Pandora Papers: Kenya President Uhuru Kenyatta and odas react to Pandora Papers investigation expose on how powerful pipo take make money	world
Women's World Cup: Wetin Nigeria need to qualify for knockout stage	sport
Lai Mohammed: End Sars panel report wey call Lekki toll gate shooting 'massacre' na fake - minister of information	nigeria
Golden Globes 2021: Winners, Fashion and all you suppose know about di awards	entertainment
Red list countries: Full list of updated green, amber and red countries for UK - and di travel rules	world
Tokyo Olympics: Ugandan don test positive for Covid for Japan	world
Ghana traders lock up shops of foreign traders for Eastern Region for fresh trade wars	world
Earthquake in Ghana: 'Di ground start dey move wey e shake three times' - Accra resident recount experience	africa
Maxwell Odum: MBA Forex CEO dey Economic and Financial Crimes Commission wanted list	nigeria
Antwain Lee Fowler: Celebrities, odas mourn di death of 6-year-old viral video star	entertainment
Miss World 2021 postponed by organisers sake of Covid-19	entertainment
Covid-19 stigma: Chinese hotels & apartments don pursue Africans comot from dia property for fear of coronavirus	africa
Karim Adeyemi: Biography of RB Salzburg player wey dey linked to Liverpool	sport
How 50-year-old man rape, impregnate 11-year-old girl for Benue state	nigeria
Afcon 2019: Indomitable lions of Cameroon wipe Guinea-Bissau for Afcon opener	sport
Sunday Igboho detained: Cotonou court of appeal say make Sunday Adeyemo remain for detention	nigeria
Brazil vs Senegal: Neymar fail to win for im 100th cap	sport
Headies Award 2021 Winners list: Wizkid na Artiste of The Year, Omah Lay win 2020 Next Rated, Fireboy, odas win for di 14th edition	entertainment
Man City's European ban : Wetin dis fit mean for di club?	sport
John Pombe Magufuli dead: Tanzania leader die afta COVID-19 concerns - Samia Suluhu explain cause of death	world
GoFundMe Erica: How fans dey support Ngozi Nlewedim wey BBNaija TV show disqualify	entertainment
Kiddwaya and Kaisha video: BBNaija ex-housemate deny ‘kissing’ allegation as she apologise for her carelessness	entertainment
Wizkid Happy 1st of March greeting dey make Twitter shake	entertainment
Traffic Collision: 13 people die on de spot for Ghana inside road accident for Ashanti Region	world
Buhari travel to UK: Wetin Nigeria president dey go do for London	nigeria
Ballon d'Or 2021: Messi, Ronaldo, Lewandowski - Who go win am?	sport
Twitter ban in Nigeria: NBC order broadcast stations to deactivate handles and stop Tweeting	nigeria
First ‘certified’ Cameroon blood bank na for make sure say blood bi safe	africa
Wife of murdered Greek ambassador dey go jail over im death for Brazil	world
Adamawa lawmaker give N1000 scholarship to students? See wetin we find out	nigeria
Maria BBNaija eviction: Pere, Liquorose, Queen & Michael reactions afta di Big Brother Naija housemate dey evicted	entertainment
Kenya officials dig grave to remove uniform ontop dead man	africa
Abba Kyari: Hushpuppi fraud case make PDP call for sack of Abba Kyari, oda reactions	nigeria
Friends Reunion: Best moment from di reunion show	entertainment
Tiwa Savage video: Five oda celebs wey dia sex tapes comot	entertainment
Thanksgiving 2021: Happy Thanksgiving Day messages from Biden, Obama, Clinton, Harris	world
Olaf Scholz: Germany new chancellor wey take over from Angela Merkel - Profile	world
Muhammadu Buhari UK trip: Nigeria President plan for COP26 world leaders summit	nigeria
Luke Harper: Brodie Lee ex-WWE Wrestler Jon Huber die for age 41	sport
Stormzy,Burna Boy and Ed Sheeran collabo don pass one million views for Youtube	entertainment
Cape Town parliament fire: Huge fire burn South Africa parliament building	world
Moctar Ouane biographie: President Bah Ndaw name Mali new Prime minister, see Moctar Ouane profile	africa
Pastor Sam Korankye Ankrah clarify say daughter $1 million wedding gift cheque na 'faith cheque' after GRA chase am for tax	world
Super Eagles: How to watch Nigeria Afcon qualifier against Benin Republic	sport
Oko Iyabo: Yomi Fabiyi Yoruba movie provoke Tampan, social media gbasgbos	entertainment
D'banj rape accuser react to 'unlawful arrest'	entertainment
Framing Britney Spears: Wetin her documentary reveal as she dey fight for freedom	entertainment
Lewis Hamilton: Di British driver win him seventh Formula 1 title to equal Michael Schumacher record	sport
Risikat blue eyes: Eye color of Ilorin based Risikat Moromoke Azeez and her two kids dey totori many	entertainment
Bunu Sherif Musa: Buhari mourn Ambassador Bunu Sheriff Musa a five-time Nigerian Minister	nigeria
NDA Kaduna Attack: Who be Major Christopher Datong wey dem kidnap?	nigeria
Sheikh Gumi deny reports say DSS invite am for questioning	nigeria
Ahmed Musa: Kano Police don arrest fake 'Ahmed Musa' wey dey dupe pipo as Nigeria International footballer	sport
French woman chop arrest for stealing jewellery from coffins	world
Lil Loaded dead: Texas rapper die at di age of 20	entertainment
Man City vs Burnley: 'White lives matter' banner make Citizens beat The Clarets 5-0?	sport
Mali Coup: France go suspend joint military operations with Mali afta African Union and Ecowas	africa
Anti-Open Grazing law: Cattle herders/farmers law for southern Nigeria - Key facts	nigeria
Jerusalema remix by Burna Boy and Master KG dey burst fans brain	entertainment
Ajara Nchout say Puskas nomination na her career highlight	africa
Anambra Election update: Police declare 24-hour restriction of movement for Anambra state	nigeria
Anthony Joshua, Odion Ighalo, see list of richest sports stars wey dey 30 years and below	sport
African Games 2019: Falconets beat Cameroon to win gold	sport
BBNaija S6: From Angel to Yerins - Liquorose, Saskay top BBNaija richest housemates list	entertainment
Sudan Al-Bashir say im collect $25m from Saudi Crown Prince, deny corruption charge	africa
Barcelona v Real Madrid: La Liga wan go court ontop di new El Clasico date	sport
Eminem still dey alive?: #RIPEminem dey trend afta one tweet, now fans dey fear if Eminem na dead man	entertainment
Kunle Olawunmi: Biography of ex-Naval officer wey torchlight security mata for Nigeria	nigeria
#Twitterban Nigeria latest: Geofrey Onyema say 'FG condition to lift Twitter ban' dey out of context	nigeria
"Big Brother Naija season 5 gather ""over 900 million votes"" - John Ugbe"	entertainment
Magodo protest: Sanwo-Olu and police officer encounter as residents dey demonstrate cause reactions	nigeria
Mikel Arteta: See wetin you need to know about di new Gunners manager	sport
"SONA 2021: President of Ghana Nana Akufo-Addo ""Agyapa Royalties Deal"" dey bore Ghanaians"	world
"Burna Boy homecoming: Damini Ogulu AKA ""Burna Boy"" Grammys homecoming concert fotos from Port Harcourt"	entertainment
Tonto Dike and Prince Kpokpogiri: Nollwood star call out ex-lover for alleged 'blackmail' plus how e respond	entertainment
AFCON 2019: Egypt recall Warda ban afta Salah, odas give support for di striker	sport
Tope Alabi react to her zanku dance for viral video	entertainment
Ighalo: Manchester United don extend di Nigerian striker loan deal until January	sport
Ghana police arrest illegal Nigerian immigrants: 494 Nigerians arrested for Upper East Region	world
Chidinma Ojukwu: Usifo Ataga murder case continue with testimony from witness wey say di accused sell late Super TV CEO laptop give am	nigeria
Flood kill 7 pipo, render plenty pipo homeless for di north-eastern part of Ghana	africa
Peng Shuai: World Tennis Champion Serena Williams say case 'must dey investigated'	sport
Ghana court charge nine alleged ‘coup plotters’ plus treason	africa
Sudan Crisis: Military and Opposition don agree to share power	africa
Human Rights Watch accuse Cameroon goment and separatist forces of rights abuses	africa
Tererai Trent: Di Zimbabwean wey get statue for New York	africa
Boris Johnson: Nobody warn me say drinks event dey against rules - UK Prime Minister	world
Tekno break law with im 'pole dance' video?	entertainment
Uganda imam wey 'marry man' don chop suspension	africa
Ric Hassani, Jemima Osunde banter for twitter make Nigerians wonder wetin dey happen with di two celebrities	entertainment
Mourinho sacked: Tottenham Hotspur FC sack manager Jose Mourinho afta joining European Super League	sport
Covid-19 in Ghana: Concerned doctors for Ghana petition Akufo-Addo against mandatory Covid vaccination	world
Kevin Ngassam: Why arrest of dis 18-year-old weh e share 'leaked exams kweshions' di make Camerooninas vex	africa
Oscars 2020: Cynthia Erivo get nomination for Best Actress	entertainment
Cameroon army killing: Court adjourn case for soldiers weh deh kill mami and pikin dem	africa
Jerry Rawlings burial date and schedule: See de activities and plan for de final funeral rites of de late Ghanaian leader	africa
Kenya Homa bay: Mess wey smell bad-bad make lawmakers begin accuse each oda	africa
Mompa latest news: Court grant social media celebrity Ismaila Mustapha 200 million naira bail, give am conditions	nigeria
Coronavirus in Kenya: 'I bury my cousin on Facebook Live'	africa
BAFTA 2021: Winners, pictures from British Academy Film Awards	entertainment
Ghana court slap five charges against ‘abochie knife’ coup suspects	africa
Wayne Rooney: Derby County don appoint former England striker as boss	sport
Phone changers: EU wan rule to force USB-C chargers for all phones - Read why	world
Boko Haram attack: Borno State Governor dey hala while North Cameroon, Maiduguri Nigeria border bloodbath happun for Nguetchewe village	africa
Joseph Shabalala: Ladysmith Black Mambazo founder don die for di age of 78	entertainment
Ghana Police go do mass burial for 200 dead bodies in Ghana Police Hospital	world
Fancy Acholonu, Alex Ekubo engaged: What you need to know as Alexx Ekubo, Nigerian actor announce engagement with im girlfriend	entertainment
Ghana ‘accident and alatsa’ car importation ban bore car dealers	africa
Justice for Kadijah: Dem rape and strangle my five-year-old daughter'	africa
BBNaija 2020 housemate Nengi, Trikytee don become Bayelsa state Senior special assistants	entertainment
Cardi B say why she reconcile with Offset for di second time	entertainment
World mental health day: Anglophone IDP pikin dem di share dia tori for heal	africa
Danny Cowley: Huddersfield Town sack manager afta 10 months wey im dey in charge	sport
Naya Rivera body found: Police confirm dead body of Glee star American actress for California lake	entertainment
BBNaija: Audition tips from ex housemates & more tins you need to know about season 6	entertainment
"Anglophone crisis survivor say ""deh take me go for dia camp, naked me, beat me sotei ah collapse"""	africa
Hawa Koomson: Ghana parliament member and minister in gunshot shooting at voting registration centre for Awutu Senya East Constituency chop condemnation	africa
Laycon Big Brother Naija winner: Olamilekan Agbelesebioba N85 million BBNaija 2020 prize and why Lagos, Ogun tax office wan collect 7.5% VAT	entertainment
Pandora Papers: Wetin be Pandora Papers wey some world leaders don react to	world
Ghana 'Year of Return': Prez Akufo-Addo give 126 African diaspora citizenship	africa
Megan Fox and Machine Gun Kelly: What you need to know about Colson Baker, di rapper di Hollywood actress fall in love with	entertainment
Buhari speech on Democracy Day: Nigeria president June 12 national broadcast touch on insecurity, constitutional reforms and elections	nigeria
BBNaija: Kiddwaya advice Ozo about im relationship wit Nengi	entertainment
Big Brethren Ghana na Big Brother Franchise? See five facts about de ‘low budget’ reality show	africa
Mortuary for Ebonyi state dey find deadi-bodi wey 'miss' afta dem give family wrong one on burial day	nigeria
Robert Mugabe: Zimbabwe first post-independence leader obituary	africa
Kanye West Donda new album go honour e mama	entertainment
Bipin Rawat: India top general dey for helicopter crash - Wetin we sabi	world
Sex for grades: We no see evidence inside BBC exposé - University of Ghana	africa
2021 Jamb UTME result: How to check 2021 Jamb UTME result - Step by step guide for candidates	nigeria
Zimbabwe former President Robert Mugabe don die at di age of 95	africa
Odegaard: Arsenal sign Martin Odegaard from Real Madrid for about £30m as Aaron Ramsdale complete medical	sport
Eminem drop surprise album 'music to be murdered by'	entertainment
Guinness World Records 2022: Zion Clark fastest man on two hands tori and im inspiring message to both pipo living with disability and odas	world
How dog bite Nigerian student for 'scrotum' for im hostel	nigeria
Game of Thrones: Follow-up series 'House of the Dragons' go soon land	entertainment
Ruggedman: Boys 'attack’ di rapper for London restaurant	entertainment
Ebeano supermarket Abuja Fire: What we know about di incident and why pipo dey tok about am	nigeria
Kazakhstan unrest: Soldiers fit fire witout warning afta goment give order to end protests	world
Jamb reprint slip: How to reprint Jamb slip for 2021 UTME	nigeria
Tinubu: Politicians, Nigerians react afta Tinubu say e wan contest 2023 presidential election	nigeria
Wolves vs Aston Villa: How Anwar El Ghazi give Aston dia win for di Premier League match	sport
Farouk Lawan jailed: [Prison for Mr. Integrity inside Kuje] What next?	nigeria
Invictus Obi: EFCC explain why dem wan Obinwanne Okeke to permanently loss im properties	nigeria
Ooni of Ife Adeyeye Enitan Ogunwusi 'daughter' and Macaroni show for comedy skit	entertainment
Celebrities affected by Coronavirus: See stars wey don catch Covid-19 disease	entertainment
Uganda elections 2021: Yoweri Museveni shake body to Jerusalema challenge	africa
Algeria Vs Sierra Leone Group E Afcon 2021 game end in goalless draw	sport
Tokyo 2020: Malaysian Paralympian wey dem take back im gold medal say e come late make pipo para	sport
Arsenal vs Chelsea: How to watch, predictions for Premier League London derby match	sport
Takoradi 'kidnapped pregnant woman' confess say she 'no get belle, dem no kidnap am' - Ghana police	world
Separatist leaders sentence dey make pipo fear for Anglophone schools	africa
See di mental health portraits wey win top prize for ART X Lagos	entertainment
Eugene Arhin biography: Ghana president communication director speak about im 'divorce' - See what you need to know about him	world
Champions league predictions: Real Madrid vs Inter Milan, AC Milan vs Liverpool, oda games	sport
BBNaija: Tacha apologise, 'take full responsibility for her actions'	entertainment
Kanye West: Di America Rapper don tok sorry to im wife Kim Kardashian afta dem dry dia cloth for public	entertainment
Britney Spears 'conservatorship' hearing: Britney Spears speak up again against her papa	entertainment
Twitter new feature go allow users think twice before sending offensive post - See wetin to know	entertainment
"Zlatan and DJ Cuppy: “Go settle oh"" MC Jollof tell Zlatan about im beef wit Cuppy"	entertainment
US visa: African countries wey Biden America goment don nack visa bans	world
Gambia: Government don ban death penalty	africa
CBN ban forex sales to BDC: Central Bank of Nigeria stop sell of dollars to Bureau De Change operators	nigeria
Emma Raducanu : Facts about di young tennis star wey qualify for Grand Slam semi-finals	world
Chrissy Teigen quits Twitter: John Legend wife & American model Christine Diane Teigen on why she leave Twitter afta recent collabo wit Kris Jenner	entertainment
PDP National Convention 2021: Senator Iyorchia Ayuh na di PDP new national chairman	nigeria
Argentina vs Chile: Messi salute Diego Maradona statue for dia 1st World Cup qualifier afta im death	sport
Coronavirus - Virus: How social distancing fit slow down di Covid-19 pandemic	africa
Abortion rights: Why thousands of women dey march across di US	world
Paul Chouta: Drama for court over Cameroon blogger case	africa
US Travel: America lift Covid travel ban - See wetin you need to know	world
Olivia Rodrigo White House: Joe Biden plan for more vaccination and di US Pop princess wey dey push	world
Cameroon army di search for die bodi afta ship capsize for Bakassi	africa
Nana Agradaa: Arrested Ghana TV 'sika gari' priestess Patricia Asiedu repent from ‘money doubler’ to be evangelist	africa
BBNaija reunion: See wen Big Brother Television show dey start and how di house mates slay for fans	entertainment
‘I dey shame to ask pipo money na why I remove roof of my house sell’ - Katsina State man wey sell im roof to pay for son ransom	nigeria
Premier League fixtures: Brentford vs Arsenal prediction plus all di matches dis weekend for EPL	sport
Anglophone crisis: Hope for end to di fight di disappear as goment say ceasefire toks no connect reality	africa
Serwaa Amihere: Popular TV personality Serwaa Amihere life and tins to know about her	world
Lockdown cause thousands to run from Cameroon Anglophone region	africa
Imo State House of Assembly witness gunshots after suspension of lawmakers - See wetin we know	nigeria
England vs Italy: Five football heartbreaks wey England suffer before dem reach Euro 2020 final	sport
Ahmed Musa: Kano Pillars confam signing of Super Eagles captain	sport
Novak Djokovic latest: Djokovic lose visa appeal on Australian Open tennis tournament	sport
Bundesliga schedule: Live matches return afta coronavirus - See how you fit watch am	sport
Bruno Fernandes don join Manchester United for five year deal	sport
Tonto Dikeh, Olakunle Churchill, Rosaline Meurer 'marriage' mata and wetin we know	entertainment
Ghanaians blast Speaker of Parliament over en threats to sack journalists	africa
Cardi B go perform for Ghana dis December, Ghanaians say she for tear collabo plus Sarkodie	entertainment
Government Shutdown: Why di US govment fit shutdown	world
Lagos rally Yoruba nation: Police use teargas and water canon to pursue protesters for Ojota	nigeria
Kenya don export dia first crude oil	africa
Mompha arrest: Why Nigeria anti-corruption police re-arrest Mompha again	nigeria
Lazarus Chakwera: Malawi president reply critics wey say im appoint wife, husband plus brother and sister as ministers	africa
Cameroon: Some Yaoundé pipo dey for darkness afta one week black-out	africa
Sea pirates kidnap 10 Turkish sailors for Nigeria	africa
Pastor Adeboye: Wetin RCCG G.O Pastor Enoch Adeboye tok about Nigeria and 2023 elections	nigeria
Edinson Cavani: Manchester United set to sign former PSG striker	sport
Champions League draw: UCL fixtures go see Messi and Ronaldo for group stage face each oda	sport
Nnamdi Kanu news: I dey very happy wen I hear di news - Govnor Nasir El-Rufai	nigeria
Coronavirus: How Ghana plan to fight Covid-19 without lockdown	africa
Why Cameroon lawyers wan komot dia gowns?	africa
Tottenham vs Chelsea: Premier League prediction plus kick off time of weekend games	sport
Mercy and Tacha social media beef - See wetin Mike tok plus oda gbas gbos ontop di BBNaija reunion 2020 show	entertainment
Coronavirus: Nigeria na first for Africa to do 'sequence genome' of covid19, see wetin e mean	africa
Cameroon opposition leader Maurice Kamto and odas give condition for appear for military court	africa
Malik B Roots: Who be Malik Abdul Basit, member of the Roots band wey die	entertainment
Stanley Eguma: Rivers United coach wey suffer kidnap by gunmen don free	sport
Grammy nominations 2022: Full list of 2022 Grammys Awards nominees	entertainment
Cameroon Lebialem fons say insecurity increase afta national dialogue	africa
Niara Marley: Things Naira Marley tok wey make plenti Nigerian celebs and odas vex	entertainment
Kenya Agnes Tirop: 'She bin dey humble, focused and like to smile '	sport
Cameroon lawyers don start dia five-day strike sake of physical abuse	africa
20 tins to look out for in di year 2020	entertainment
Miami building collapse: Four die, 159 pipo dey miss - officials	world
Best Fifa Men's Player 2019: Egypt FA wan know why dia vote no count	sport
Cameroon President Paul Biya don free 333 Anglophone Prisoners	africa
Coronavirus tips and tricks: BCG vaccine fit fight Covid-19? Keep calm read wetin we sabi so far	africa
Sex for Grades: University of Ghana don ban Prof Gyampo den Dr Butakor	africa
"""Most stressful cities in di world"" report: Lagos, Darkar, Nairobi dey Vaay list"	nigeria
Ronaldo: Juventus tell Portugal forward say im fit comot if club meet dia demands	sport
Gay Sex: Botswana wan appeal new ruling wey allow man and man, woman and woman to do 'kerewa'	africa
Sammy Gyamfi: Sarkodie fire NDC spokesman over 'insensitive' George Floyd tweet	africa
CHAN 2020: Gunshots, military zone, na so kontri pipo di live CHAN for Buea	sport
Coronavirus Vaccine: WHO don agree for rules to test African Coronavirus herbal remedies	africa
Coronavirus live update: See which Cameroonians go bi first for take Covid-19 injection	world
Nnamdi Kanu trial: Wetin hapun wey make dem lock Ipob leader lawyers outside court ? - See wetin we sabi	nigeria
BBNaija S6 eviction today: Saskay, Yousef dey evicted from Big Brother Naija Shine Ya Eye	entertainment
Kenneth Kaunda: Zambia hold memorial for dia first president	world
Don Jazzy married: Michelle Jackson and Mavin records label boss marriage photographs and revelation say dem marry 18 years ago spark reactions	entertainment
Jean-Pierre Adams:, Elaine Esposito, Aruba Shanbaug plus odas wey spend years in coma	sport
Congo gold mountain: See wetin we know about di viral video	world
Alec Baldwin shoot woman for movie set with prop gun	entertainment
Nengi Hampson: Bayelsa goment clear 'confusion' over Blessing Eradiri face of Girl Child new appointment and di BBN reality TV star own	entertainment
DJ Cuppy and Zlatan issue: 'See you in court' - DJ Cuppy react to accuse say she dey owe artist money	entertainment
Marvin Hagler: American boxing legend 'Marvelous' Marvin Hagler die at age 66 - See wetin to know about am	world
UFC 248: Israel Adesanya na still champion, beat Yoel Romero by unanimous decision	sport
TB Joshua burial schedule, Evelyn Joshua spiritual leader tori - Synagogue church give update	nigeria
Yoweri Museveni: President of Uganda for television speech say e wan contest presidential election again to extend im nearly 40 years	africa
Ethiopia Military lock up BBC reporter	world
Ghana cedi be de best performing currency in de world against de US Dollar - Bloomberg	africa
BBNaija: Erica, Prince, odas reveal ‘tins’ for Big Brother Naija Diary room challenge wey happun among housemates	entertainment
Njomi Tchakounte: Tins turn sour as deh komot deadi bodi of stabbed teacher for mortuary	africa
Nazo Ekezie: Don Jazzy reply Nazo Ekezie, nollywood star wey dey shoot her shot	entertainment
Tunisia don ban niqab for goment offices	africa
Black Christmas: 13 pipo die for accident on Christmas day in Nigeria	nigeria
Ballon d’Or: David Beckham,Thierry Henry and oda great players wey no win best footballer of di world award	sport
'Smallest baby at birth' Kwan Yu Xuan don finally go home afta one year	world
Sale of Jamb UTME 2022 form: Jamb warn 'no allow dem scam you wit fake UTME 2022 form'	nigeria
BBNaija 2021: Pere and Maria na di 'wild cards' for Big Brother Naija season 6	nigeria
Burna Boy homecoming: Governor Nyseom Wike N10m and land donation to Burna Boy, artistes make Nigerians hala	entertainment
Measles outbreak in Cameroon: Why di disease dey spread for di country	africa
Volleyball Championship: Cameroon beat Kenya for komot champions	sport
Mars pictures: Nasa Perseverance rover send 'wow' images of di	world
DPO kidnapped in Edo: How Gunmen take kidnap Divisional Police Officer for Edo state	nigeria
LGBT arrest in Ghana: How 21 LGBT activist for Ghana win bail afta arrest	world
Fish and plantain sara everi wia for 2019 Bole Festival	entertainment
Man Utd: Solskjaer say Manchester United lack bite afta dia Carabao cup exit	sport
Duncan Mighty: Police confam say dem arrest 'Port Harcourt first son	entertainment
Ini Dima Okojie: Nigerian actress traditional marriage to Abasi Ene-Obong pictures	entertainment
Bridget Bema: Kenyan girl inside viral school video and wetin you need to know about am	entertainment
Kazeem Tiamiyu: E say im get invite from Sweden for football trial - Parents	sport
Samuel Eto'o: Di Ogbonge Cameroon footballer don retire afta 22 years	sport
Niger flood: More dan 20,000 pipo don run comot dia house	africa
Brunella Oscar, Williams Uchemba traditional marriage photos, tori and messages from celebs	entertainment
AFRIMA Awards 2019: Burna Boy, Stonebwoy, Tiwa, 2baba and Wizkid win award	entertainment
Imagine Global: Piggyvest response to tori say dem lose N2 billion to alleged fraud	nigeria
Gas explosion in Lagos: Gas wey explode for Mushin claim lives	nigeria
Grammy awards 2021 winners: Cardi B performance, Beyonce and Taylor Swift history plus oda tins wey happun for di 2021 ogbonge music awards	world
Twitter ban in Nigeria: Funny reactions from Nigerians as president Buhari lift twitter ban	nigeria
Toyin Lawani: From Fashion businesswoman to mama and wife	entertainment
Adedoyin Salami biography: Dr Doyin Salami, President Buhari new Chief Economic Adviser	nigeria
Sierra Leone news: 'We bin dey raise alarm say make pipo stop dey pack fuel comot, but dem bin no hear word' – eyewitness for tanker explosion wey kill ova 90 pipo	africa
Soun of Ogbomoso died: Oba Jimoh Oladunni Oyewumi death, Buhari, Obasanjo mourn	nigeria
Sa'idu Abdullahi: Kano man 're-appear' for town afta over 60 years im 'miss'	nigeria
Odion Ighalo: Manchester United striker say im mama cry wen she hear say di club sign am	sport
"Ghana Supreme Court ruling today: John Mahama ""election petition"" for Jean Mensa to testify hit rock"	world
Justin Bieber say e start to dey use drugs at di age of 13	entertainment
Stephen Akinola death: Redemption Ministries General Superintendent don die	nigeria
Presidential Election Ghana: Results na im Ghanaians dey wait, Police say five people die for Ghana election violence	africa
Nnamdi Kanu: Ipob leader lawyers begin continental legal action against Nigeria and Kenya	nigeria
Transfer News: Iwobi, Smalling and oda transfers wey fit happun before di window close on Thursday	sport
African union summit: Tins wey you need to know about di di join bodi of African leaders	africa
Boxing Day meaning: Why dem call day afta Christmas Boxing Day	nigeria
Nigeria Jubilee Fellows Programme: Post NYSC job scheme criteria and all you need to know about am	nigeria
Dating app Bumble block actress Sharon Stone	entertainment
Kamaru Usman: Ahead of UFC Usman vs Masvidal fight - See facts about di Nigerian American mixed martial artist	sport
France travel ban: Countries affected and those wey dey exempted	africa
Valentine Day: Films and series to watch to take jolly February 14	entertainment
Update on coronavirus in Ghana: President Nana Akufo-Addo take Covid-19 vaccine, reveal roll out plan	world
Kenny Rogers die at 81 - See wetin young pipo gatz know about di Country musician	entertainment
Samsung remotely disable TV wey dem loot for South Africa	world
EFCC Nigeria news: Lekki big boys lose properties, cash to Federal Goment for fraud	nigeria
Black Axe mafia: Police don arrest 30 Nigerians wey dem suspect to be cult members in Italy	world
Kelechi Iheanacho: Poland border control bar Nigerian, striker go miss Europa League tie against Legia Warsaw	sport
Funke Abimbola: 'My African name dey stop me to get job opportunities for abroad'	africa
Pawpaw meme from Nollywood dey burst pipo brain	entertainment
Sound Sultan died: Olanrewaju Abdul-Ganiu Fasasi death, life and times 1976-2021	nigeria
365 days: Di Netflix feem wey dey like 50 Shades of Grey - Wetin you suppose know	entertainment
Ebenezer Obey Fabiyi: Nigerian Musician death rumour and wetin really happun to di Chief Commander of juju music	entertainment
Afcon 2019: Ghana vs Benin match result	sport
King Von dead: American rapper die for shooting - See wetin happun and who e be	entertainment
Desmond Elliot: Why Nigerian lawmaker and nollywood actor name no gree comot youth dia mouth for social media	entertainment
Peter Okoye: Mr P don respond to fans wey want P-Square' twins to reunite	entertainment
Brandy vs Monica: 'The Boy is mine' verzuz battle and five posts wey summarise di gist	entertainment
Champions league: Real Madrid vs Liverpool, Man City vs Dortmund, Bayern Munich vs Paris Saint-Germain & Porto vs Chelsea, all you need sabi about di games	sport
Ngũgĩ wa Thiong'o failure to win 2019 Nobel Prize for Literature shock pipo	africa
Coronavirus: How COVID-19 fit be agent of peace for Cameroon	africa
NBA Finals: Giannis Antetokounmpo shine as Milwaukee Bucks beat Phoenix Suns to win dia first title for 50 years	sport
How lawyer di suffer for work for Cameroon	africa
Africa coronavirus infection cases witness 20 per cent drop - See how e happun	africa
Juventus vs Chelsea: Champions League prediction, possible line-up & how to watch	sport
BBNaija 2019: Meet di new Big Brother housemates Venita and Elozonam	entertainment
Ooni of Ife wife: Queen Silekunola Moronke Naomi, di prophetess-turn-Olori of Ile-Ife	entertainment
Auction of Biafra artefacts by British Christie jam Nigeria, Okeke-Agulu opposition - See artworks like Bangwa Queen, Maqdala treasures, Rosetta Stone, Man-eaters of Tsavo, Benin Bronzes dem tiff	africa
Prez Akufo-Addo give John Mahama ‘unlooking’ handshake start debate for social media	africa
BBNaija: Ozo and Nengi last night video as Head of House and deputy for Big Brother Naija dey make pipo tok	entertainment
Prince Misuzulu Zulu: All you need know about di King Zwelithini son wey late Queen Mantfombi choose as di next Zulu king	world
Chacha Eke: Di Nollywood actress announce her pregnancy as she speak about her 'Bipolar Disorder' again	entertainment
Ghana voter registration exercise: Ahead of Presidential and parliamentary elections, more than 15 million Ghanaians register to vote in December	africa
Idaho school shooting: How one child shoot three pipo for school in America	world
Boko Haram leader Abubakar Shekau don die according to rival militant group - See how pipo react	nigeria
Nigeria vs Lesotho lineup: Super Eagles and Crocodiles Afcon qualifiers prediction, venue & how to watch di match	sport
MTN CEO Karl Toriola apology and 'gift' message to compensate customers sake of downtime spark reactions	nigeria
"""Africrypt"" Raees Ameer Cajee: Bitcoin crypto-currency $3.6bn alleged scam, wetin we sabi"	world
Serena Williams go play Bianca Andreescu for US Open final	sport
Will Smith and Jada Pinkett marriage: Di Hollywood star reveal more about dia relationship	world
Anthony Joshua vs Ruiz: Heavy weight champion wey win back dia title	sport
Rivers state police arrest OSPAC member wey allegedly shoot and kill Nigerian Air Force personnel	nigeria
Big Brother Naija: Season 5 of Nigeria biggest television reality 'Big Brother Naija 2020' go start dis July	entertainment
President Muhammadu Buhari at di United Nations General Assembly 76th Session in New York - Wetin you need to know	world
"Tiwa Savage video: ""I no go allow anybodi blackmail me for something wey dey natural”"	entertainment
Who be Femi Otedola first daughter Tolani Otedola, DJ Cuppy sister wey im buy Ferrari Portofino for	entertainment
Motara video: Interesting facts to know about social media influencer wey do long throat for child beggar	entertainment
Domelovo: How Auditor General proceed on by force 167 day leave as Ghanaian only to return as Togolese	world
Ghana Achimota high school: Ratsafarian father cry foul say top school refuse son admission sake of 'dreadlocks'	africa
Kanye West Grammy video post wey show pesin dey piss ontop di award inside toilet shock fans	entertainment
Hibernian vs Arsenal: Arthur Okonkwo make mistake for im debut for di Gunners pre-season friendly match	sport
Fatima Nuhu Ribadu wedding dress she wear for ceremony with Aliyu Atiku Abubakar cause controversy	entertainment
