text	label
Arabia Saodita: Khaled Al Johani, Mpanao Hetsi-Panoherana Mandeha Irery, Navotsotra Vonjimaika	Zon'olombelona
Nepal: Mbola tsy manana mpitarika	Politika
Tatitry ny mpisera (Netizen Report) : Henjehin'i Shina amin'ny sivana mitsitapitapy ireo mpampiasa aterineto	Zon'olombelona
Mampiseho ny fanagadrana ireo Japoney taorian'ny Ady Lehibe Faharoa ny teatira Tashkent	Kolontsaina
Japana: Tantaran'ny  “Gypsy” Nokleary	Tontolo_iainana
Fipoahana Tao Amin'ny Garan-Dalamby, Nahafaty Olona 3 Sy Naharatrana Ampolony Tao Shina	Politika
Fipoahana Nahafaty Olona Dimy Raha Kely Indrindra Tao Ankara, Torkia	Politika
Iray andro dia rava ny anganom-pahamarinan-toeran'i Kazakhstan, mitaintaina ny mpifanolo-bodirindrina aminy	Politika
Kaonty Twitter Tsy Fantatra Anarana Nitarika Fihetsiketsehana Goavambe	Politika
Shina: Vitanao ve ry Obama?	Politika
Bahrain: Fitifirana ireo mpitolona amin'ny bala tena izy (Video)	Politika
Mamelana ny Voninkazo any Japana	Kolontsaina
Kioba: Mpiaro Ny Habaka Maitso Eny An-tanàn-dehibe	Tontolo_iainana
Makedonia: Topi-maso Ho An'ny Fankalazàna Iraisam-pirenena Ny Tononkalo Fanao Efa Am-polotaonany	Kolontsaina
Mponin'ny Nosy Pasifika Handefa Lakana Hanakanana Ny Fananganana Seranan-Tsambon'ny Fitrandrahana Arintany Lehibe Indrindra Manerantany	Tontolo_iainana
Kôlômbia: topi-maso ny fampiasan'ny any an-toerana ny Twitter	Siansa_sy_Teknolojia
Shina: Voasambotra Ilay Vehivavy Mahery Fo Tao Ambadik'ilay Fitsoahan'i Chen Guangcheng	Zon'olombelona
Iraka:Fotoana iray manan-tantara	Politika
Nahazo Fandrahonana Ho Faty Ilay Mpanao Lalàna Ao Hong Kong Efatra Andro Monja Taorian'ny Nahavoafidy Azy	Politika
Netizen Report: Manohintohinana ny fahalalaham-pitenenana indray, nandany lalànan'ny heloka antserasera ny parlemanta ao Ejypta	Zon'olombelona
Nodimandry I Manna Dey, Indiana Malaza Mpihira “Playback” Voarakitra Anatin'ny Tantara	Kolontsaina
Voasambotry ny polisy frantsay i Félicien Kabuga, heverina ho mpamatsy vola ny fandripaham-bahoaka tao Rwanda	Zon'olombelona
Kazakhstan: Mihatanora sy Mihamanjombona Ireo Avara-pianarana	Politika
Nahazo Aina Vaovao Indray Ilay Afisim-pizahantany Mametraka An'i Jamaika Ao Anaty Sarintany	Kolontsaina
Gresy: Mpanao Gazetin'ny Fahitalavi-Bahoaka Voaroaka Taorian'ny Fanakianan'izy ireo Minisitra	Politika
Resin'ny mpampiaina radiôm-piarahamonina indizeny tany amin'ny Fitsarana inter-amerikana ny Fanjakana Goatemalteka	Siansa_sy_Teknolojia
Maodely Superhero Bitika Manentana ny Fifidianana Azy ho Governora an'i Jakarta ao Indonezia Indray	Politika
Nampijaliana ho Faty Ilay Bilaogera Iraniana Sattar Beheshti	Zon'olombelona
Ekoatora: Ny Fahasorenan'ny Mpanoratra	Kolontsaina
Revon'ny ‘Daidougei'n'i Japana – Zava-kanto An-Dàlambe	Kolontsaina
Tsy Misy Anenenako: Tao Anaty Boky Iray Vaovao, Filoha Taloha Hàlam-bahoaka Ao Kyrgyzstan Tsy Mila Famelàna Heloka	Politika
Miahiahy ny mpiserasera fa natao hamalifaliana ny manampahefana shinoa ilay Lokan'ny Fandriampahalemana Confucius mampiady hevitra	Politika
Mamay i Thailand Satria Mihamafy Ny Hetsi-Panoherana Manohitra Ny Governemanta	Politika
Brezila: Resaka Fanamboniana Kokoa Ny Lehilahy Mandritra ny Olaimpika	Zon'olombelona
Kairo: “Tsy Nitsahatra Mihitsy Ny Feon'ny Poa-basy”	Politika
Nofonjain'i Koety Noho ny Faniratsirana Mpitondra Ao Amin'ny Firenena Ilay Mpikatroka Sara Al-Drees	Zon'olombelona
Mpikarama An'ady Avy Ao Mali Mikonokonina Korontana ao Côte d'Ivoire?	Politika
Mandravarava Amin'ny Aterineto ny Fampitahana an'i Trump sy i Chavez, Fa Mahakizitina ny Governemanta Venezoelàna	Politika
Fankahalambahiny atrehin'ny Syriana mpitsoaponenana iray mikasa ho any Eoropa	Zon'olombelona
Na eo aza ny COVID-19, tsy mitsahatra ireo famoretana ny zon'olombelona ao Egypta	Zon'olombelona
Mahita Ny Dian-tànan'i Shina Amin'ireo Korontana Rehetra Ao Amin'ny Sampampahefàna Miady amin'ny Kolikolin'i Hong Kong Ireo Mpitsikera	Politika
Zimbaboe : Tsy diso ve ireo fantsona fampahalalam-baovao raha ny mikasika an'i Mugabe ?	Politika
Vehivavy, Kongolezy Ary Minisitra Ao Anaty Governemanta Gaovao Italiana	Politika
GV Face: Voaràra Ao Yemen tantanin'i Houthi Ny Fihetsiketsehana	Politika
Nahemotra 10 andro ny famotsorana ilay Ejiptiana mpikatroka Alaa Abd El Fattah	Zon'olombelona
Kazakhstan: Terantany avy any Kazakhstan nivoaka tamin'ny vaovao maneran-tany – nosamborina ny anankiray, ny iray hafa nisy namono	Zon'olombelona
Syria: Edith Bouviez Frantsay Mpanao gazety, Naratra, Mbola Voafandrika Ao Homs Vita Fahirano	Zon'olombelona
Mihovitrovitra Miaraka Amina Fetiben'ny Mozikan'i Amerika Afovoany i Costa Rica	Kolontsaina
Sarimiainan'ny Departemantam-Panjakana US Miresaka Ny “Lambam-baravarana Nomerika” Ao Iran	Siansa_sy_Teknolojia
Mamaly ireo mafàna fo ny Facebook	Siansa_sy_Teknolojia
Nampirongatra Ny Fanararaotana Tany Amin'ny Toby Foiben'ny Mpitady Fialokalofana Ivelan'i Aostralia, Ao Nauru Ilay Antontan-Taratasy Tafaporitsaka	Zon'olombelona
Uruguay: CIP, Vohikala ho an’ireo horonantsary sy ireo sarimihetsika fohy	Kolontsaina
Manana antony roa fanampiny hitarainana momba ny fifamoivoizana ny renivohitr'i Bangladesh	Politika
Ireo Sarimiaina Hongroà Mahasondriana Tamin'ny Vanim-Potoanan'ny Ady Mangatsiaka	Kolontsaina
Jordania  : Lasa Ny Herintaona, Mitohy ny Fifandroritana	Politika
Azerbaijan: Tranonkalam-baovao Nakatona	Politika
Tonizia: Niharan'ny Herisetran'ny Polisy Ilay Bilaogera Lina Ben Mhenni	Politika
Libanona: Iza No Namono Ny Lehiben'ny Mpitsikilo Wissam Al Hassan?	Politika
Ejipta: Mpitoraka bilaogy iray very asa noho ny bilaoginy	Politika
Herisetra Nahafaty Olona 49 Tao Amin'ny Fonja Meksikana Be Loatra ny Gadra Ary Vitsy Loatra Ny Mpiambina	Zon'olombelona
Nouvelle Zélande: Fotoana Ho An'ny Fiovàna Koa?	Politika
Syria: Sainam-pirenena mirefy 2.3km Tamin'ny Fihetsiketsehan'ireo Mpomba Ny Fitondràna Tao Damaskaosy	Politika
Manohitra ny famerana azy ny mpanao gazety Timor-Leste ary manamafy ny zony hanontany ny minisitry ny raharaham-bahiny ao Shina	Politika
Zanakavavin'ilay Mpanao Didy Jadona taloha no voafidy ho Filoham-Pirenena ao Korea Atsimo	Politika
Miatrika Fotoana Fohy Ny Fitondràna Etiopiana Satria Mikarakara Ny Ho Avy ny Zanaka Ampielezana	Politika
Mpitsidika Mitantara Ny Fahatsapany Ho Nasian'ny Polisy Bolgara	Zon'olombelona
Ao Japan, Mametraka Ireo Mpialokaloka Ho Eny Alohan'ny Sehatra Ny Fandaharan'ny Radio Sy Ny Loza Voajanahary	Zon'olombelona
Bukavu Sy Ny Sisintany Roandey-Kongoley: Tanàna Iray Eo Anivon'ny Ady	Politika
Thailand: Mikendry “Androm-Pandresena” ireo Mpanao Hetsi-panoherana Manohitra Ny Governemanta	Politika
Netizen Report: Noho Ny Fifandonana Anaty Cyber Sy Zon'Olombelona, Mitombo Ny Disadisa Eo Amin'i Etazonia Sy Iràna	Zon'olombelona
Ozbeky DJ, miezaka mamerina ny lazan'ireo mozika sôvietika fahiny	Kolontsaina
Syria: Mitohy ny Revolisiona / Fanovàna  (Lahatsary)	Politika
Brezila: Niely Nanerana Ny Firenena Ny Diaben'ny Janga	Kolontsaina
Nanaiky ny fangatahan'ny Rosiana ny Google dia nanasivana lahatsary fanentanana fihetsiketsehana	Politika
Tonizia: Mpiasam-panjakana Ambony Nosamborina fa Nanakiana ny Ministeran'ny Atitany	Politika
Gadra Ao Amin'ny Fonjan'i Korydallos Any Gresy Namono Tena	Zon'olombelona
Noafahana Vonjimaika Ilay Bilaogera Iraniana Hossein Ronaghi-Maleki	Zon'olombelona
Kongo: Eny An-Tànanao (Sy Anaty Findainao) Ny Coltan-n'ny Fifandonana	Siansa_sy_Teknolojia
IndiBlogger.in : Ny toetry ny tontolon'ny blaogy indiana	Siansa_sy_Teknolojia
India: Vehivavy tantsaha mitsangana hiady amin'ny fikorontanan'ny toetrandro	Tontolo_iainana
Afaka Manaisotra Anaran-tsehatra Tsy Mila Didim-pitsarana Ankehitriny Ny Mpanivana Rosiana	Siansa_sy_Teknolojia
Marobe ny fiarahabana ny mpanjakavavy Rania noho izy nahazo ny Loka “Visionary” Youtube	Siansa_sy_Teknolojia
Bolongana Afrikana voafantina ho @ Bloggies 2009	Siansa_sy_Teknolojia
Vehivavy Afrikana Miezaka ho Mpitondra Fanjakana	Politika
Sina : Ireo Fandaniam-bolam-bahoaka Telo Sy Ny Tsiambaratelom-panjakana	Politika
Brezila, navadik'ireo mpakasary ho toy ny trano fanasàna sary hanehoany ny fihibohan-dry zareo ny trano fonenany	Kolontsaina
Mahafatifaty ny tantely Jamaikàna, tena ilaina ny fiarovana azy	Tontolo_iainana
Tsy Ireo Mpianatra Ayotzinapa Nanjavona Ireo Faty Hita Tao Atsimo-Andrefan'i Meksika	Zon'olombelona
Repoblika Dominikana: Rita Indiana, “Ny Tetikasa Toy Ny Ahy Dia Nandray Betsaka Tamin'ny Tambajotra Sosialy sy ny Aterineto”	Kolontsaina
Tondraky Ny Onjan-drano i Egypta 	Tontolo_iainana
Tafatafa miaraka amin'i Aleksandra Lun, teratany Poloney lasa mpanoratra malaza amin'ny teny Espaniola	Kolontsaina
Shina: Fihetseham-po Manoloana Ny Fandraràna an'i Sola Aoi, Japoney Malaza Mpilalao Horonantsary Mamoafady	Kolontsaina
Miomana Hanome Voninahitra An'Ireo Maty Noho Ny Ady Tao Malouines I Arzantina	Politika
Syria: Mitohy ny Teritery Atao Amin'ireo Mpanao Gazety, ao Anatin'ny Fankalazana Ny Tsingerin-taonan'ny Revolisiona	Zon'olombelona
Ao Ejipta, Samy Mbola Mihatra Ao Amin'ny Firenena Ny Herisetra Ara-nofo Sy Ny Fampanambadiana Ankizy	Zon'olombelona
Ny bilaogin'ny Ministra Indoneziana iray hafa sy ny herinandro fisaonana 	Kolontsaina
‘Rava avokoa ny zavatra rehetra’ : Tatitra an-tsary ny faharavàna ao amin'ny tanànan'i Marawi ao Filipina	Politika
Japana: Nodimandry i Kazuo Ohno, fanta-daza amin'ny Butoh	Kolontsaina
Afrika: Izay fahasarotana tsy maintsy atrehina amin'ny fananganana foto-piarahamiasa Afrikana	Siansa_sy_Teknolojia
Niova ny fijerin'izao tontolo izao an'i Okraina’ hoy ny mpihira avy amin'ilay tarika malaza Okean Elzy	Kolontsaina
Iran: Rahona mainty manambana ny tanànan'i Teheran	Kolontsaina
Tanora Kyrgyzstana ‘Manohitra Ny Rehetra’ Ny Omalin'ny Fifidianana	Politika
Alavoly Mahatsikaiky Miaraka Amin'ny mèmes Tenifototra Japoney	Kolontsaina
Voabahana Ao Iran Ve Ny Global Voices ? Sady Eny NoTsia.	Siansa_sy_Teknolojia
Tahirin-Tsary Bobaka Ahitana an'i Shina sy i Japan Nandritra ny Ady Lehibe Faharoa	Kolontsaina
Manan-danja ny habe [isa]: Maha-te-hiresaka hoe aiza ny hitsiny ny vakisiny nomen'i Etazonia ho an'i Trinite & Tobago	Siansa_sy_Teknolojia
Sahara Andrefana: Mitarika resabe ny ampamoaka nataon'ny Wikileaks	Politika
Tsy Nanaiky Ny Famotsorana Ilay Mpikatroka Ny Zon'olombelona Nabeel Rajab Ny Fitsarana Bahrainita , Nahemotra Ny Didim-pitsarana	Zon'olombelona
Nanampy Ireo Fianakaviana Kiorda Any Iraka Mba Hankalaza Ny Newroz Amin'ny Loko Marevaka Sy Ny Fifaharana Ireto Mpikatroka Ireto	Kolontsaina
Andro 16 Hanentanana Ho Fanoherana Ny Herisetra Atosiky Ny Tsy Fitoviana Ara-Pananahana	Zon'olombelona
Costa Rica: Ady sisintany amin'i Nikaragoa	Politika
Tafatafam-baovao miaraka amin'i Haruki Murakami mijery indray ny Heisei Japan	Kolontsaina
“Manana Nobel, Saingy Tsy Manana Fandriampahalemana”	Politika
Ejipta: Bilaogera roa nosamborina	Zon'olombelona
Côte d'Ivoire: Iza no namono ireo vehivavy mpanao fihetsiketsehana miisa fito ? (Lahatsary)	Zon'olombelona
Egipta: Nofoanan'ny Fitsaràna ny sazin'ilay mpitoraka blaogy Wael Abbas	Zon'olombelona
Nakaton'ny mpandrindra ny Aterineto ao Malezia ny kaonty Twitter taorian'ny fiparitahan'ny sioka manafintohina	Politika
Bilaogeran'ny herinandro: Salam Adil	Siansa_sy_Teknolojia
Madagasikara: Fanonganam-panjakana misesisesy rehefa mihamanakaiky ny fifampiraharahana	Politika
Inona no Marihan'ny Valim-Pifidianana Amin'ny Fandraisana Anjaran'ny Vehivavy Amin'ny Politika Ao Iran?	Politika
Ao Haïti, arangarangan'ireo hetsika tsy tia pelaka ny kabary fankahalàna ny mpanjanaka	Zon'olombelona
Nobaikon'ny manampahefana ogandey haaton'ny sehatra media miisa 13 amin'ny asany ireo ekipa mpitati-baovaon'ny olomalazan'ny fanoherana	Politika
Amazonia Peroviana: Miparitaka Indray Ny Solika Ao Amin'ny Lohasahandriak'i Rio Marañon	Tontolo_iainana
Manao Fihetsiketsehana Ho Fanoherana ny Fandrarana Zavamaneno Ao Amin'ny Garan'ny Metro Ao Hong Kong Ireo Mpiangaly Mozika	Kolontsaina
Frantsa: Night Club Malagasy vaovao	Kolontsaina
Nizeria : Famirapiratana sy fihemoran'ny Festac Town	Kolontsaina
Ejipta : Ireo Fanjakana Kely Ao Cairo	Kolontsaina
Japana Mankalaza Ireo Sary Mampitolagagan'ny Fahaterahan'ny Nosy Volkanika Vaovao Iray	Siansa_sy_Teknolojia
Fety an-dalambe goavana indrindra eto an-tany: Karnavala Breziliana	Kolontsaina
Ozibekistan: 2200 taona i Tashkent	Kolontsaina
Hitan'ny Rosiana Ny Tantara Miafin'ny Hofakofaka	Kolontsaina
Shina: Mpanao Fihetsiketsehana Nosamborina Noho Ny Sora-bavety Miresaka Zon'olombelona Tao Amin'ny Fihetsiketsehana Tsy Tia Japana	Zon'olombelona
‘Zaridaina’ Ifarimbonana Ahafahanao Mitety Izao Tontolo Izao Amin'ny Alalan'ny Fandaharana Amin'ny Radio	Siansa_sy_Teknolojia
Kanadiana aloha: Mpifindramonina Somali iray nahazo toerana tao amin'ny Parlemanta	Politika
Mihamafy Ilay ‘Ady Adino’ ao Yémen Taorian'ny Fanafihana An'habakabaka Notarihan'i Saodiana Tany Al Hudaydah	Politika
Syria: Nanao “Fiaikena” Tamin'ny Fahitalavitra Ilay Mpikatroka Ali Mahmoud Othman	Zon'olombelona
Mpiserasera ao Kyrgyzstan misafoaka amin'ny dobo iray fikarakarana feso	Politika
Tontolo iainana : Fomba fanomanana masombolina baomba	Tontolo_iainana
Tonizia: Miaramila Valo Tratran'ny Kendritohina Maty, Mitohy ny Gidragidra Politika	Politika
Japana: Ny hafatra farany napetraky ny mpandrindra Sarimihetsika Japoney Satoshi Kon	Kolontsaina
Kôngô (RDK) : Ambaran'ny filoha Kabila fa tsara kokoa ny fiainan'ny Kôngôley	Politika
Siria: Famoriam-bahoaka Any Amin'ny Tanàn-dehibe Maneran-tany, Manohitra Na Momba An'i Bashar	Zon'olombelona
Nepal: Maoista Nitarika Fitokonana Nampihitsoka Ny Firenena	Politika
Kilalaon'i Aliyev, na Fandraisana ireo Gadra Politika ao Azerbaijan	Politika
Hifampitantana Amin'ny “Refugees United” Ny Global Voices	Siansa_sy_Teknolojia
La Nation: Manomboka Ny Fanenjehana Ireo Tsy Mitovy Hevitra	Politika
Fifidianana Filohampirenena Madagasikara: ireo kandidà efa nirotsaka sahady	Politika
‘Mpifindra Monina, Vitanay Ny Asa’ Lahatsary Mozika Manasongadina Ny Tsy Rariny Ao Etazonia Sy Any Ivelany	Kolontsaina
Topimaso Mivantana Tsy Fahita Firy Amin'ny Indostrian-damaody Pakistane Vao Mivoatra	Kolontsaina
Bolivia : Fetin'ireo Alasitas	Kolontsaina
Mifarana ny krizin-dranomasina UK-Iran, navotsotr'i Iran ihany ireo tantsambo Britanika	Politika
Amazonie extrême : Feno Fasika Sy Maty Noho Ny Jono Tafahoatra Ny Rio Tapajós	Tontolo_iainana
Afrika : “Disney World”-n'ny fanandevozana	Kolontsaina
Miatrika Sazy Henjana Kokoa Ireo Mpaka Vady An-keriny Ao Kyrgyzstan	Zon'olombelona
Manome voninahitra an'i Remmy Ongala, mariky ny sekoly mozika fahiny ny klioban'ny fiara tranainy voalohany sy tokana ao Tanzania	Kolontsaina
Nanomboka Tao India Ny Fihaonamben'ny Wikimedia Azia Atsimo	Siansa_sy_Teknolojia
Fitakian-Jòn'Ireo Koesiana Tsy Mizaka Izany	Zon'olombelona
An-tsary: Mikarakara matso iray i Nepal mandritra ny volana natokana erantany ho an'ny fireharehana (pelaka)	Zon'olombelona
Miroborobo Ny Polisy Mihira Ao Oganda	Kolontsaina
RD Kôngô: Fiaraha-miasa vaovao hamongorana ny herisetra	Zon'olombelona
Ny Fomba Nitazonana Ny Hiran-drazana Hmong Ho Velona Any Andrefan'i Amerika	Kolontsaina
Repoblika Demaokratikan'i Kongo : Miantraika Amin'ny Ezaka Ho Fiarovana ny Babakoto ny Ady	Tontolo_iainana
Malezia: Dera ho an'ilay lehilahy misarontava	Siansa_sy_Teknolojia
Te hianatra hanozona toy ny Rosiana? Misy kaonty Instagram natokana ho an'izany.	Kolontsaina
Tambajotram-blaogy vaovao : Izao tontolo izao araka ny fiheveran'i neny	Siansa_sy_Teknolojia
Alzeria: Nihena Ny Tahan'ny Mpifidy Nandritra Ny Fifidianana Solombavambahoaka	Politika
Malazan'ny Media Sosialy: Taorian'ny Kabarin'i Assad	Politika
Tamin'ny Tsingerintaona Faha-45 Niverenan'i Okinawa Tao Japan, Manohitra Ny Fijoroan'ny [Tafika] Amerikana Ao Aminy Ny Vahoaka	Zon'olombelona
Japana: “Izay indray ilay feo”	Siansa_sy_Teknolojia
Ny Tsy Tokony Hanatsatohanao Hazokely Ao Anaty Loviam-bary, Na Finoanoampoana Hafa Ao Vietnam	Kolontsaina
Kioba: Resaka Momba Ny Kaonty Twitter an'i Yoani Sánchez	Siansa_sy_Teknolojia
Sary Avy Any Repoblika Demaokratikan'i Kongo: Ny Hatsikana Kobolo	Kolontsaina
Mirehitra i Gresy	Tontolo_iainana
Shina : Niverina i Youtube	Siansa_sy_Teknolojia
Vive Latino 2013: Fahatezàny, Tarika Shiliana Ary Feon'ny Vehivavy	Kolontsaina
Miaraka amin'i Rosia sy Shina ny firenena Karibeana amin'ny fanohanana an'i Venezoela araka ny sarintanin'izao tontolo izao nasehon'ny Foreign Policy   	Politika
Haj Agha No iantsoan-dry Zareo Ahy  — Filalaovana Ny Revolisiona Iraniàna	Kolontsaina
‘Ahoana No Tsy Hiraharahantsika Ireo Kamboty Ao Nizera?’	Zon'olombelona
Nosakanana nandritra ny enina andro ny tranonkala manara-maso ny voka-pifidianana ao Sodana	Siansa_sy_Teknolojia
Kyrgyzstana : Praiministra voaroaka	Politika
Iraniana Mandrindra Hetsika Manerantany ho Fanohanana ny Fifanarahana ara-Nokleary amin'i Iran	Politika
Mikasa ny hanara-maso ireo bilaogera ihany koa i Malezia	Siansa_sy_Teknolojia
Fikambanana Tononkalo Eran-Tany: ny andriambavilanitra no mitazona ny atsasaky ny lanitra	Kolontsaina
Misy zavatra ampahibemaso bebe kokoa noho nyTwitter ve?	Siansa_sy_Teknolojia
Shina : horonantsary fohy maneso ny sivana amin'ny aterineto	Kolontsaina
Myanmar: “Eny, tsara ny zava-drehetra”	Zon'olombelona
Nahoana No Lasa Ady ‘Tia’ Amin'ny Facebook Ny Politika Kambodziana?	Politika
Vehivavy efatra malaza tamin'ny revolisiona Syriana	Zon'olombelona
Nohalefahan'ny Governemanta Amerikàna Ny Sazy Mba  Hahafahana Manondrana Fitaovam-pifandraisana Ho An'ny Olon-tsotra Ao Sodàna	Zon'olombelona
Manao Ny Fangatahany Tohananà Hetsika Tselatra Fandihizana Ny Lehilahy Japoney Iray Ao Osaka	Kolontsaina
Borkina Fasô : Fihaonambe ankalazana ireo saron-tava Winyé	Kolontsaina
Tapaho Ny Fahanginana: Fanentanana Hamotsorana ireo Mpikatroky Ny Zon'Olombelona Any Am-ponja	Zon'olombelona
Zimbaboe : Governemanta anaty akatan'i Mugabe	Politika
Syria : Ramadan mitohy, vono olona mitombo	Politika
Bahrain: ‘Tahaka ny manakana masoandro ny fanivanana fahalalaham-pitenenana’	Siansa_sy_Teknolojia
Blog Action Day Androany! Ndeha Hankalaza Ny “Herin'ny Isika”	Kolontsaina
Shina: ”Sakana maitso” mba hanivanana ireo solosaina manokana	Siansa_sy_Teknolojia
Filipina: Filohan'ny ‘Ady Amin'ny Kolikoly’ Miatrika Antso Fitsipaham-Pitokisana Noho Ny Fiahiahiana Azy Ho Manao Kolikoly	Politika
Sri Lanka: Fihetseham-Po Tamin'ny Fanapahan-Kevitr'i Etazonia Tao Amin'ny UNHRC	Zon'olombelona
Tonizia: Nofoanana Ny Fandraràna Tsy Hanao Fihetsiketsehana	Politika
Notendrena ho praiminisitra any Armenia indray i Nikol Pashinyan 	Politika
Mpanakanto Syriana Mamisavisa Ireo Mpitarika Matanjaka Erantany Ho Toy Ny Mpitsoa-ponenana Marefo	Kolontsaina
Brezila: Nasian'ny Tondradrano Indray Ny Fari-piadidian'i Santa Catarina	Tontolo_iainana
Ejipta : Voaheloka ilay bilaogera Wael Abbas, raha mbola any am-ponja ny bilaogera iray hafa	Zon'olombelona
Firenena Mikambana: fifaninanana horonantsary ho an'ny olona 9-25 taona momba ny fifindra-monina	Kolontsaina
Mendrika Ny Fampiasàm-bola Natao Ve Ny Fetiben'ny Jazz Festival Tany Sainte-Lucie ?	Kolontsaina
Libya: Fifaliana Fa Voamarina Ny Fahafatesan'i Gaddafi	Politika
Sivilizasiona, Jadona sy Fitroarana: Tantaran'Izao Tontolo Izao Araka Ny Fijerin'ny Vehivavy Kolombiana Iray	Kolontsaina
Midika ho fiverenan'ny voronkely tiana ny lohataona ao Japan	Tontolo_iainana
Efa Hita amin'ny Teny Sinoa ny Torolàlana amin'ny Fitorahana Blaogy Miafina Anarana	Siansa_sy_Teknolojia
Niharan'ny Voka-dratsin'ny Ny Haintany Ihany Koa Ny Biby Tao Kambodza	Tontolo_iainana
Ireo Mpilatsaka An-tsitrapo Mitantara An-tsoratra Sy An-tsariitatra, Ny Fiainan'ireo Kolombiana Mpikatroka Novoina	Zon'olombelona
Arabia Saodita : Tsy misy kafe hoan'ny vehivavy	Zon'olombelona
Kôngô (RDK) : Resadresaka niaraka tamin’i Cédric Kalonji nahazo ny lokan’ny bolongana miteny frantsay tsara indrindra	Kolontsaina
Manerantany: Ny Hijablogging Fashionistas	Kolontsaina
Niverenana Nodinihana Tampoka Ilay Didy Manome 4 Tapitrisa Robla Natao Hamahàna Ny Tor Ao Rosia	Siansa_sy_Teknolojia
Iran: Voafafa Eo Amin'ny Sarin'ny Vaovao Ny Renin'ny Bilaogera Maty	Zon'olombelona
Porto Rico: Fomba Hafa Iandrandràna	Kolontsaina
Natiora, Maha Olona, Ary Zavatra Hafa ianaranao Amin'ny Fanaovana Horonantsary Famakafakàna Any Meksika, Eo Imoron'ny Reniranon'i Usumacinta	Kolontsaina
Zambia: Sinoa Manampahaizana Hanaramaso Ny Aterineto Hoe?	Zon'olombelona
Nopetahan'ny fitsarana Belarus ho “extremiste” ny seha-mpampitam-baovao mahaleotena Tut.by, Zerkalo.io	Politika
Nontsanin'ireo Nizeriana Tamin'ny Bitsika Tamin'ny Teny Yoruba Ny Twitter	Kolontsaina
Sorinàma : Naka sary ny manda Zeelandia	Kolontsaina
Venezoela: Mitondra Fanohanana Ireo Fihetsiketsehana Ao An-toerana Ny Venezoliana Ampielezana	Politika
Namidy tamin'ny orinasan'ny fifandraisana amin'ny daholobe miasa ho an'ny antokon'ny fitondrana ny tranonkalam-baovao mahaleotena farany ao Kambodza	Politika
Mitsapa ny fenitra ara-piarahamonin'i Facebook ireo tava mampihomehy ao Myanmar	Kolontsaina
Mahazo Sehatra Ao Amin'ny Media Sosialy Afgàna Ny Teoriàn'ny Teti-dratsy	Politika
Fararano ao Kyoto, Midika fa Vanim-potoanan'ny “Ravina Mikasaotsaoka”	Kolontsaina
Mitombo betsaka ireo ampangaina ho nanao ‘heloka bevavan'ny firaisankina’ ao Eoropa, 11 nantsoina hotsaraina tao Belzika noho ny fanampiana mpifindramonina	Politika
Sazy An-tranomaizina Mandra-pahafaty No Azon'i Pınar Selek Taorian'ny Fotoam-pitsarana azy Naharitra 15 Taona	Zon'olombelona
Habaka Fanaovan-Gazety Angon-dRakitra Frantsay Mahaleotena OWNI Norahonana Hakatona	Siansa_sy_Teknolojia
Ny Lamaody Zeorziana: Ny Zavatra Goavana Manaraka Ve ?	Kolontsaina
Ny Planina Nazi Hamindra Ny Jiosy Ho Eto Madagasikara, Iray Amin'ny ‘Ahoana Raha Toa’ Nohadinoina Momba Ny Ady Lehibe Faharoa	Kolontsaina
GV Face: Efatra Taona Taorian'ny Fitroarana. Aiza No Alehan'i Yemen ?	Zon'olombelona
Fahalalahana # Fanarahamaso : Toerana toy inona no homena ny fifampiresahan'ny kolontsaina isankarazany ao amin'ny Vovonana Erantany ho an'ny Demaokrasia?	Zon'olombelona
Ejipta: Fa Misy Inona ao Suez?	Politika
Naato Ny Fampielezan-Kevitra Fifidianana Filoham-Pirenena Tao Cap Vert Ho Fanajana Ilay Filoham-Panjakana Taloha	Politika
Sarimiaina Rosiana An'Aterineto Ao Amin'ny Hakantony Indrindra	Kolontsaina
Ao Georgia, mifamory ny mpanao fihetsiketsehana ho fanohanana ny filoha teo aloha nogadraina	Politika
Sina: Resaky ny samy mpanivana aterineto	Zon'olombelona
Afrika : Afrikana Mitantara An'i Afrika	Politika
Masedoana: Raha tsy nisy ny aterineto	Siansa_sy_Teknolojia
Hanolotra tokim-pitiavana vaovao ny filohan'i Malawi amin'ny ‘Andron'ny mpifankatia’	Kolontsaina
Mitokona Noho Ny Zava-doza Tao Ayotzinapa Ireo Meksikana Mpianatry ny Anjerimanontolo	Zon'olombelona
Maraoka: Firenena nisara-kevitra noho i Gaza	Politika
Ilay Nepaley Mpiaro Tigra Rotiky ny Tigra Ny Masony Ilany Ary Nahazo Ny Solomason'i DiCaprio	Tontolo_iainana
Okraina: Lahatsary Fohy Vokarin'ny Tanora Ho An'ny Fitovian'ny Lahy sy ny Vavy	Kolontsaina
Kambodza: Tondradrano Faran'izay Ratsy Indrindra Tato Anatin'ny Folo Taona	Tontolo_iainana
Japàna: Polisy Mitsikilo Ny Miozolmana Na Dia Voaràran'ny Lalàm-Panorenana Aza	Zon'olombelona
Palestina: Akoho Mpampihorohoro Tao Gaza Natao Resabe Tao Amin'ny Twitter	Kolontsaina
VAOVAO MAFANA: Mpanao Gazety Ethiopiana Dimy Navotsotra, Saingy Mbola Am-ponja ny Ambiny	Zon'olombelona
